"set",".sample","x","y","group"
2,"13",-0.487848373941725,-1.07096738748085,2
2,"13",-0.306813445320856,1.49559214888705,3
2,"13",1.43783374065082,1.43625635627702,1
2,"13",1.5097495869809,2.01783653081252,1
2,"13",1.59548669182455,0.907027104896184,1
2,"13",1.66984478044981,0.96823030981106,1
2,"14",-1.81576816934177,-1.61104836192593,1
2,"14",1.5912444291036,0.838625736330412,2
2,"14",-0.361636159682655,1.05488035746777,3
2,"14",0.38523115347141,0.20826101009511,2
2,"14",-1.4913687134326,-1.17086157233199,1
2,"14",-0.120898959640596,-1.67289946466282,1
2,"14",-1.34981161821818,-1.09487879313386,1
2,"14",-1.25555716676443,-1.50691029268314,1
2,"14",-0.611697702623405,1.02491245146415,3
2,"14",-0.663807590734133,0.785676926331817,3
2,"14",0.68330340159791,1.10683305790412,2
2,"14",-0.951555235611536,0.144204989316207,3
2,"14",-0.555689459590495,-1.25954639020939,1
2,"14",-0.820231464186996,-1.24715532508529,1
2,"14",-0.741720361397957,-1.23944229657516,1
2,"14",-0.66597301681596,-0.57807092123419,3
2,"14",-0.563739454550087,-0.359618956903903,3
2,"14",-0.486163468711811,-0.396765764598173,3
2,"14",-0.435212728179866,-0.294401301057748,3
2,"14",-1.40941419404392,-1.13006417507154,1
2,"14",-0.264147463272993,0.0724316403942335,3
2,"14",-1.19198084356808,-1.21024274613624,1
2,"14",-0.113228361232678,0.0461143144422179,3
2,"14",-0.0391331643479814,-0.859690223948196,3
2,"14",0.036539984657238,-0.190755232014328,3
2,"14",1.14276935168574,-0.329786467872156,2
2,"14",0.147279876388077,1.32369704122895,3
2,"14",0.267194310809282,0.0872980306218963,2
2,"14",2.193881227986,-0.00608842877417218,2
2,"14",2.26744030846337,0.397379501825684,2
2,"14",0.497411205964119,0.366796363776203,2
2,"14",0.577217915501296,-0.0367121645690253,2
2,"14",0.663652504188538,0.431656948920418,2
2,"14",0.712840584297471,1.74716240732403,2
2,"14",0.804996731323881,0.644669290399587,2
2,"14",0.874666300585079,0.364743385033156,2
2,"14",0.964311497215749,0.995463895869047,2
2,"14",0.207562000830651,0.771162650934368,3
2,"14",-0.184870281070657,0.969594413852199,3
2,"14",-0.232870200848374,-0.932822941928638,3
2,"14",-1.32651199704389,-1.59935768062808,1
2,"14",1.34099657288993,0.70278509650053,2
2,"14",1.40933481793683,2.09628791394639,2
2,"14",-0.689465968201082,1.11862995898258,3
2,"14",1.57457956821595,1.42785211838291,2
2,"15",0.324023341946053,-0.855093039187884,1
2,"15",-2.00132198495543,-0.0117754623632944,2
2,"15",-1.66676290638068,-1.72779742239552,2
2,"15",-0.217854133585713,-0.947283034224955,1
2,"15",0.234331068283804,-0.886415569614429,1
2,"15",1.60585784060227,1.49286234619285,3
2,"15",-1.34517925434973,0.854506877526549,2
2,"15",-1.24559450492445,-1.10099993063593,2
2,"15",1.29206377039143,1.50443751723345,3
2,"15",-1.06795745129349,-1.08167631666264,2
2,"15",-1.01090550690778,-1.22603125691528,2
2,"15",-0.906042109272304,-1.08016595925815,2
2,"15",0.623082001150696,-0.88237097276793,1
2,"15",-0.741633277611871,-0.717419919979879,2
2,"15",-0.666679964836686,-0.308894434655378,2
2,"15",-0.565921155352387,-0.0569970420004827,2
2,"15",-1.39867830582335,0.322575811188784,2
2,"15",-0.411497249987744,0.0352644480557059,2
2,"15",-0.0952082840944624,-0.619320573740243,1
2,"15",-0.241242183553862,-0.00998608265104121,2
2,"15",-0.158863666768922,0.0151442656192503,2
2,"15",1.11727238049004,1.78184970786576,3
2,"15",0.0101975781986303,0.738146244268818,3
2,"15",0.91826539911226,1.22238226158881,3
2,"15",0.164573002105326,0.89782821237363,3
2,"15",1.03090139288869,-1.21907466654058,1
2,"15",0.35081441462297,0.194901411516391,3
2,"15",0.353005059403532,-1.2792605774511,1
2,"15",0.0335347123464953,-1.36033252477903,1
2,"15",-1.42310328213861,0.17400845490312,2
2,"15",0.171867845040802,-1.33122125956548,1
2,"15",1.16194102601586,1.95684764378602,3
2,"15",0.855092536586166,0.129607071061774,3
2,"15",-1.39607588942329,-0.175466863360009,2
2,"15",1.03503049763935,0.861196624010643,3
2,"15",1.10677376027572,0.999840048129467,3
2,"15",-1.10822036326822,0.958384839299452,2
2,"15",1.25739860512263,0.95387243831009,3
2,"15",1.35678887558018,0.517675941864969,3
2,"15",1.38672043670618,1.07079211431218,3
2,"15",-0.559456707284034,0.317805942871529,2
2,"15",1.59381516571609,1.63434128278705,3
2,"15",0.098496699974441,-1.17038565494845,1
2,"15",0.859699456893359,-0.760209906796875,1
2,"15",-0.713348685279961,0.173906965728278,2
2,"16",0.551806554325396,0.971342697956687,1
2,"16",-1.53626898757341,-1.06875398087319,2
2,"16",-1.48228406947283,-1.89449950933487,2
2,"16",-1.40051918791431,-1.19115422589999,2
2,"16",-0.087348872972094,-1.54544534544865,2
2,"16",-1.24167832817521,-1.54599325351849,2
2,"16",-1.16381803058941,-1.10321046384304,2
2,"16",0.302742735596297,1.26778447320754,1
2,"16",-1.02429765176821,-0.279371613517442,3
2,"16",-0.957007585786171,-1.40883579251342,2
2,"16",1.01429113260191,0.3381506690754,1
2,"16",-0.814983791013065,-0.635688633903468,3
2,"16",-1.76757970662551,0.313267940341846,3
2,"16",-1.06188295734383,-0.181964935166342,3
2,"16",-0.241083840815228,-1.8504131688841,2
2,"16",1.0964900521247,1.25503672335324,1
2,"16",-1.41824005582771,-0.650840786340385,3
2,"16",-0.364962539048939,-0.0647456838487413,3
2,"16",-0.296648327220987,-0.463983852083355,3
2,"16",-0.233772648656138,0.229062342568997,3
2,"16",0.500291080882707,0.916058905301268,1
2,"16",0.995872237435007,1.31135669311768,1
2,"16",-0.00841595187531597,0.241239263945626,3
2,"16",0.0626632662185576,-0.663368273726309,2
2,"16",-0.19689325047584,-1.00880720029005,2
2,"16",0.222906718576237,0.691116639416113,1
2,"16",0.29364641025622,0.18298429995023,1
2,"16",-1.31759128046309,-0.491873699243595,3
2,"16",-0.338663636815049,-1.85181835490525,2
2,"16",0.515853460791257,0.136308068667309,1
2,"16",0.576964900424384,0.536703974000066,1
2,"16",0.648970270690093,0.233605247307373,1
2,"16",0.728321798241815,1.08361252977073,1
2,"16",1.1345749661192,0.70852273995157,1
2,"16",0.878228393987777,0.840182125560591,1
2,"16",0.95534012261392,0.708064972974691,1
2,"16",1.03567740139245,1.04341090350222,1
2,"16",1.01682380519159,0.90594827036896,1
2,"16",-0.351554772653445,-0.909060222641244,2
2,"16",1.23822092439463,1.2157970869807,1
2,"16",-1.87906334398706,-0.51599097133341,3
2,"16",1.40006150053468,1.13471242297577,1
2,"16",0.890870997727537,0.504365626372225,1
2,"16",1.52475375580846,1.05205369857522,1
2,"16",1.59918633113802,1.50513165207329,1
2,"17",-1.37282946408602,-1.31855255708059,1
2,"17",-1.29284738247355,-1.66454908464572,1
2,"17",-1.22855515541118,-0.917383473799877,1
2,"17",-1.14543672203488,-1.20430885059419,1
2,"17",-1.07336924978241,-1.71811763713065,1
2,"17",-1.01844209846023,-0.948488135472783,1
2,"17",-0.922338375670956,-1.07894223262187,1
2,"17",-0.861747392074628,-1.13312703852342,1
2,"17",-0.0611460350817842,-0.764997723469949,1
2,"17",-0.716061042412652,-1.04187478727443,1
2,"17",-1.43892417640624,0.0234584373282283,2
2,"17",-0.54711393831279,-0.566166693960395,1
2,"17",0.161578158951,-0.926461644109048,1
2,"17",-0.399696950934648,-0.195778066308895,1
2,"17",-0.610456774114966,0.364547359153046,2
2,"17",-0.267395330616582,-0.527639960523083,1
2,"17",0.839274453283438,-1.19296045922359,1
2,"17",-1.09777753659304,0.490230060717545,2
2,"17",-0.830001961453303,0.330113817731406,2
2,"17",1.12135202573356,-0.973601422875012,1
2,"17",-0.00508837212848401,-0.768963565386949,1
2,"17",-1.23764431514993,0.358485720361809,2
2,"17",0.947675595876753,1.15881163673117,3
2,"17",1.23728306399992,2.0298085296843,3
2,"17",0.433780376396858,0.294745051692333,1
2,"17",0.268770669734327,-1.30509884671338,1
2,"17",-0.946834240287898,0.967965391042182,2
2,"17",0.637948250010973,0.93040245603104,3
2,"17",0.718247420330561,0.844439577320371,3
2,"17",-0.00833644449632805,-1.03124606297122,1
2,"17",0.878160419522306,0.752645539901999,3
2,"17",0.954255797146191,1.03926292319918,3
2,"17",1.02840959001522,1.45300854407765,3
2,"17",1.11372753934307,0.971253027703842,3
2,"17",1.17676938276055,0.644917918110071,3
2,"17",1.63062802682616,1.31297698261283,3
2,"17",-0.447917455356358,0.146041353079018,2
2,"17",1.40876740913756,1.00690801816804,3
2,"17",1.46805400859658,1.06299411478803,3
2,"17",1.56500323032697,0.948310016847258,3
2,"17",-0.832816760941196,0.647720719678139,2
2,"17",0.49746477731236,-0.48660044175087,1
2,"17",-0.788309999757771,0.186363721573315,2
2,"17",1.85209031135371,1.64518610110925,3
2,"17",-0.788153332620268,0.15426166579386,2
2,"18",-1.5028481122821,-1.51532081798821,1
2,"18",-1.42764887100803,-1.32737326518424,1
2,"18",-1.34206587413566,-1.4174755316656,1
2,"18",1.1829731119124,1.45332710013923,2
2,"18",-1.21174592429487,-0.829109077276045,1
2,"18",0.28356876596146,-0.810811324842913,3
2,"18",-1.06610132448367,-0.992510695909429,1
2,"18",-0.52830588665078,-1.3172298779065,1
2,"18",-0.933495985580822,-0.988954789637672,1
2,"18",-0.849288237128584,-1.0885542246101,1
2,"18",-0.781639107341197,-1.43133322791876,1
2,"18",-0.708603828939402,-1.02161635835535,1
2,"18",-0.640762874163475,-0.580580879654082,1
2,"18",-0.570158966141662,-0.647088342320451,1
2,"18",-0.481437053680353,-0.554498865132046,1
2,"18",1.65774823004066,1.4432545820226,2
2,"18",0.678734402005515,1.57458716952202,2
2,"18",0.856001215967737,1.64735642113758,2
2,"18",-0.21279363320329,0.0278337791017084,1
2,"18",-0.145850494773176,-0.293034090898925,1
2,"18",-1.2966626446538,0.404102256303999,1
2,"18",-0.821597428218384,-0.428012346261532,1
2,"18",0.0723708093936489,-0.547805126668315,3
2,"18",0.107231643546961,-0.611711739594107,3
2,"18",0.214319560648521,-0.329773919800987,3
2,"18",0.30729705007986,0.0105851598441966,3
2,"18",0.3521426786152,0.339431373391185,3
2,"18",-1.00948919052706,0.629197066504608,1
2,"18",-0.305654345059988,-1.15757568458813,1
2,"18",0.586541911266445,0.394248835373813,3
2,"18",0.374417660671494,-0.791566561521883,3
2,"18",-1.46319717323592,0.155939423109549,1
2,"18",1.24839253156872,0.954555030263759,2
2,"18",-1.44261060074601,0.117996783693939,1
2,"18",0.942884222020541,0.593510176219319,2
2,"18",1.00099927999134,0.998500481416978,2
2,"18",0.840268554997143,1.43981853453105,2
2,"18",1.13997462648036,1.36616331833279,2
2,"18",1.23457718378822,0.6476870431958,2
2,"18",0.866820836825759,-1.06587248890607,3
2,"18",1.35587167568333,1.0440594609832,2
2,"18",1.54573704684818,1.06264370321279,2
2,"18",-1.03573517951045,0.684080531593113,1
2,"18",1.26364535794923,1.26873205417571,2
2,"18",1.66517437949595,1.49019895257242,2
2,"19",1.41098337397978,0.341329399262624,1
2,"19",-0.0620942779098399,1.10071189903969,2
2,"19",0.760221660548378,-0.339231093595044,1
2,"19",-1.77736277504519,-1.21577658111725,3
2,"19",0.972376324476657,-0.120550790328716,1
2,"19",-1.62390437756006,-1.18294787751804,3
2,"19",0.340905092560809,1.22144718135546,2
2,"19",-1.47510547637102,-1.31219113849517,3
2,"19",0.641085907802429,-0.403630593377144,1
2,"19",-1.29433496415055,-1.53258154968077,3
2,"19",0.902667691555411,0.579559257758764,1
2,"19",-0.0947672832055221,1.12213049326565,2
2,"19",-1.06669017143649,-1.25696842586549,3
2,"19",-1.69833051681136,-1.45555231922729,3
2,"19",-0.900864436358916,-0.940158014973061,3
2,"19",0.247636205734616,0.257780626788159,1
2,"19",-0.744873246221078,-0.842933133799251,3
2,"19",0.413447046545106,0.263403073598473,1
2,"19",-1.42151316528691,-1.97053197007985,3
2,"19",-1.00928688017595,-1.42040971246826,3
2,"19",0.750524235983558,-0.366575529658621,1
2,"19",1.36765533953831,-0.0856583633075439,1
2,"19",0.504738872278081,-0.0622933165701744,1
2,"19",-1.48307377932227,-1.30948151427617,3
2,"19",-0.107818838641925,0.540514126934549,1
2,"19",-0.0353064486682841,0.0211085423488744,1
2,"19",0.543687337064955,0.159992588576031,1
2,"19",0.121666467452447,0.847419007613768,2
2,"19",0.776875538573255,-0.130014685457824,1
2,"19",0.272603574441592,0.274702351731784,1
2,"19",0.346805361523626,0.804905821799761,2
2,"19",0.417039716703282,0.574919943617218,1
2,"19",0.523875159729674,0.674073562101097,1
2,"19",0.638918803593322,-0.191950458844036,1
2,"19",0.665757173441495,0.896945783549675,2
2,"19",0.747285962231885,1.25663817132931,2
2,"19",-1.44469372967735,-1.12209489665141,3
2,"19",-0.406791608789134,1.2746174928158,2
2,"19",-0.446804697670546,1.03313888910979,2
2,"19",0.608235453072171,-0.288992079613395,1
2,"19",1.13697328745821,1.30852062618777,2
2,"19",1.23288822699705,0.878699303685263,2
2,"19",1.29687149775829,1.59450736922767,2
2,"19",1.38254344262574,1.83876907608605,2
2,"19",-1.93065208036774,-1.31531054287874,3
2,"20",0.805494680784924,1.04465035825848,1
2,"20",1.13901996122907,0.899668279148825,1
2,"20",-1.8761853054045,-1.46589410066771,2
2,"20",0.591595012657395,1.51830508150145,1
2,"20",-0.729660468741542,-0.892653087978119,2
2,"20",-1.12947308948273,0.384035971937632,3
2,"20",-1.22497975026942,-1.2813433353267,2
2,"20",-0.108246182545957,-0.903359188301634,2
2,"20",-1.3680175963073,-0.60806942110421,2
2,"20",1.57972484742088,0.850482228158825,1
2,"20",-1.18082482189257,-1.18442213265754,2
2,"20",-1.08523692608888,-1.05502941750115,2
2,"20",1.10976555383799,1.32268712223816,1
2,"20",-0.93145382815708,-0.580053370446844,2
2,"20",-0.832640855388092,-0.593166199079651,2
2,"20",0.14749312895047,-1.13845089641929,2
2,"20",-0.688716295264403,-0.13940721307168,3
2,"20",-0.580467287551138,-0.8500464561213,2
2,"20",-0.507109805300682,-0.54063629566979,3
2,"20",-0.401073328944896,-0.213993364604607,3
2,"20",-0.316580931761937,-0.531529783913886,3
2,"20",-0.265378780822732,-1.09305652209221,2
2,"20",-0.161189241399527,0.401199416483479,1
2,"20",-0.0783040135068843,-0.27778415936207,3
2,"20",0.0752475861588213,-1.44979043965896,2
2,"20",-0.639088945145736,-1.61339709007577,2
2,"20",0.178523393629883,0.144225364530269,1
2,"20",0.28116690360277,0.649927936213115,1
2,"20",-0.975717628815055,0.260586145338486,3
2,"20",0.447704471992845,0.034232530615164,1
2,"20",1.33416567847443,0.954669988712205,1
2,"20",-0.421720702516204,-1.39803553538845,2
2,"20",1.3065570713764,0.587543649198867,1
2,"20",0.78680025029693,1.5025989450867,1
2,"20",-0.579278350778367,-1.28741229526303,2
2,"20",0.957327657216062,0.687605734788017,1
2,"20",0.0606812124132908,1.27727936388982,1
2,"20",1.1283774453643,1.65703457895398,1
2,"20",-1.756536897864,-0.566746265143847,2
2,"20",-1.19083550114596,-0.0287067712279491,3
2,"20",0.741037418717202,1.08061204427066,1
2,"20",1.47149288857331,1.29470636740067,1
2,"20",1.55867910829444,1.11891116546009,1
2,"20",1.6266184754336,0.537325522393116,1
2,"20",1.70124378867056,1.4846955464984,1
